0,0,1448015968,44167.0
1,0,1458064581,80.76702702000001
1,0,1458642691,83.1969565
1,0,1458643333,83.19698545
1,0,1458644141,10.48620693
2,1,1463520018,0.1
2,1,1463593167,0.05
2,1,1463593782,0.28
2,1,1463689314,0.27
2,1,1463690035,1.2000000000000002
2,1,1463756899,0.1
2,1,1463772667,0.4
2,1,1463900902,0.02
2,1,1463904329,0.30000000000000004
2,1,1463947306,0.11000000000000001
2,1,1464021537,0.1
2,1,1464037457,0.060000000000000005
2,1,1464037924,0.5
2,1,1464214354,0.19
2,1,1464280395,0.2
2,1,1464289720,0.17
2,1,1464449983,0.16
2,1,1464611186,0.15000000000000002
3,0,1464784527,0.4108463434675431
2,1,1464973589,0.2
2,1,1464973981,0.5
2,1,1465114555,0.2
2,1,1465116956,0.5
2,1,1465144206,1.5
2,1,1465155052,0.17
2,1,1465197194,0.26
4,0,1465204279,69.25
4,0,1465205957,40.5
2,1,1465205999,0.13
2,1,1465246979,0.46
2,1,1465247359,2.0
2,1,1465325156,0.5
2,1,1465325721,2.0
2,1,1465325870,1.0
2,1,1465483647,0.37000000000000005
2,1,1465504162,0.25
5,2,1465557892,0.35585754
2,1,1465578115,0.30000000000000004
2,1,1465584649,0.2
2,1,1465589105,0.29000000000000004
2,1,1465658878,0.22000000000000003
2,1,1465739648,0.11000000000000001
2,1,1465753400,0.15000000000000002
2,1,1465924724,0.22000000000000003
2,1,1465933787,0.15000000000000002
2,1,1466014533,0.22000000000000003
2,1,1466102932,1.25
2,1,1466106436,1.0
2,1,1466108495,2.5
2,1,1466185307,0.9
2,1,1466272569,0.76
2,1,1466319159,0.36500000000000005
2,1,1466330043,0.16
2,1,1466405898,0.4
2,1,1466409784,0.18000000000000002
2,1,1466453135,0.18000000000000002
2,1,1466474545,0.187
2,1,1466496176,0.18000000000000002
2,1,1466517764,0.18000000000000002
2,1,1466532795,0.18000000000000002
2,1,1466532795,0.17500000000000002
2,1,1466532795,0.17
2,1,1466532795,0.18000000000000002
2,1,1466620376,0.44000000000000006
2,1,1466620731,1.0
2,1,1466621865,0.29000000000000004
2,1,1466789350,1.5
5,3,1466848917,0.04
2,1,1467060454,1.2200000000000002
2,1,1467060740,3.4000000000000004
2,1,1467233224,1.1500000000000001
2,1,1467379912,1.9300000000000002
2,1,1468082131,1.6500000000000001
2,1,1468083588,2.0
2,1,1468136974,0.9500000000000001
2,1,1468137395,2.0
2,1,1468137859,5.0
2,1,1468221325,1.5
2,1,1468265026,1.25
2,1,1468265426,3.0
2,1,1468308201,1.84
2,1,1468309141,2.0
2,1,1468351391,1.32
2,1,1468351520,3.0
2,1,1468351892,3.0
2,1,1468353036,2.0
2,1,1468396591,0.18000000000000002
6,3,1468396912,0.11511522865841006
2,1,1468431901,0.22000000000000003
2,1,1468433688,0.51
6,3,1468483281,0.12585067031130404
2,1,1468491979,0.75
2,1,1468492321,1.9000000000000001
2,1,1468525262,0.22000000000000003
2,1,1468525884,2.56
2,1,1468526151,1.9000000000000001
2,1,1468527221,0.09000000000000001
6,3,1468569673,0.12225792187442297
6,3,1468634533,0.10561670857391496
2,1,1468690657,0.93
6,3,1468720931,0.13626970260807328
2,1,1468746998,0.11000000000000001
2,1,1468768548,0.13
6,3,1468785710,0.10709900912958496
6,3,1468850815,0.10993914013708744
6,3,1468915431,0.10943723558892737
2,1,1469000387,0.13
6,3,1469009876,0.1328282523584154
2,1,1469011283,1.0
2,1,1469019817,0.41000000000000003
2,1,1469020007,2.0
6,3,1469088098,0.1190071096758911
2,1,1469134651,2.1100000000000003
6,3,1469174504,0.13545753810326602
2,1,1469175774,0.81
2,1,1469176721,1.0
2,1,1469186722,1.1
2,1,1469188223,3.0
2,1,1469188643,1.9000000000000001
6,3,1469261006,0.12808487718210296
6,3,1469325761,0.10424261685634424
6,3,1469412164,0.11604682369864888
6,3,1469477000,0.10733255964274542
6,3,1469541787,0.11426077047842724
6,3,1469606589,0.1370742632211853
2,1,1469643000,0.09000000000000001
6,3,1469671358,0.10299518751252329
6,3,1469757763,0.13790435113239832
6,3,1469822497,0.12918689879768233
6,3,1469908896,0.13349433327966437
6,3,1469973658,0.10716731593196537
6,3,1470038584,0.11914377636172441
6,3,1470103350,0.11836203225098313
6,3,1470168208,0.12490081769602905
6,3,1470232889,0.10778988810668308
2,1,1470300742,0.22000000000000003
6,3,1470384097,0.12009561426306911
6,3,1470470575,0.12842579856462238
2,1,1470509047,0.12000000000000001
6,3,1470535295,0.12906225753426473
6,3,1470600166,0.12264052463079773
6,3,1470665044,0.12383805361865063
6,3,1470729777,0.10047881251908446
2,1,1470762388,0.12000000000000001
6,3,1470816124,0.12736963143279337
6,3,1470880984,0.10460536986096355
6,3,1470967262,0.11205380224739057
6,3,1471053720,0.12197456095083505
6,3,1471118524,0.10231649261595807
6,3,1471204984,0.12935916175878406
6,3,1471269770,0.1341742476805572
6,3,1471334537,0.11546727250888926
6,3,1471399262,0.10584961604494743
6,3,1471464057,0.10576700342360143
6,3,1471528974,0.13036075743662848
6,3,1471593808,0.1168892026183347
6,3,1471680121,0.12099126782090487
6,3,1471744891,0.12115648032437185
6,3,1471831317,0.13460094435548484
6,3,1471896108,0.11181772180865383
7,4,1471917910,1.0364957700000001
7,4,1471956884,1.08049858
6,3,1471982564,0.10825598702390385
7,4,1471997795,1.0519200100000001
7,4,1472066730,1.01531938
6,3,1472090493,0.1135895683312779
6,3,1472176942,0.12462441442698577
6,3,1472263311,0.12133048495047678
7,4,1472333002,1.04196837
6,3,1472349707,0.1268092826170867
7,4,1472396382,1.0451793
6,3,1472436156,0.13074494630702474
7,4,1472494354,1.88181773
6,3,1472522586,0.12724823073656505
5,3,1472536792,0.061987350000000004
7,4,1472536792,1.0431365400000001
7,4,1472586821,1.05415213
6,3,1472608912,0.12363327172177385
7,4,1472633928,1.0981360500000001
6,3,1472673722,0.10215738580291937
7,4,1472677232,1.0218734
7,4,1472720172,1.0658770800000001
6,3,1472760146,0.12756647240213978
7,4,1472764949,1.06389324
7,4,1472837608,1.7914897100000002
6,3,1472846493,0.1220612242797162
7,4,1472879479,1.05991378
7,4,1472922531,1.07279322
6,3,1472954514,0.1341486992298469
7,4,1472962703,1.03095945
7,4,1473002441,1.0324594
6,3,1473040929,0.10365496624552087
7,4,1473043856,1.0450738800000001
7,4,1473080621,1.03326628
6,3,1473105773,0.11005947152953817
7,4,1473120298,1.01352411
7,4,1473178571,1.0406235000000001
6,3,1473192118,0.11115918782925982
7,4,1473217066,1.0272653600000001
6,3,1473278549,0.1181542864279738
7,4,1473319078,2.43194964
7,4,1473361270,1.06613109
6,3,1473364973,0.12442091403012177
7,4,1473407540,1.0544273400000002
7,4,1473451017,1.09986016
6,3,1473451536,0.11441871982540759
7,4,1473495061,1.01155722
7,4,1473534338,1.02137648
6,3,1473537996,0.12834313651230858
7,4,1473577337,1.02199349
6,3,1473624503,0.13072568607785554
7,4,1473627618,1.09139234
7,4,1473670617,1.0842261400000002
6,3,1473710531,0.12446004529354848
7,4,1473717633,1.0268948900000001
7,4,1473760888,1.02608757
6,3,1473796921,0.11989511120728649
7,4,1473807550,1.0609203500000002
7,4,1473858069,1.04188242
6,3,1473883430,0.1214043059201328
7,4,1473921488,1.23928295
7,4,1473969593,1.05205426
6,3,1473969732,0.12258746739076494
7,4,1474016423,1.05326349
6,3,1474056112,0.10952462130433598
7,4,1474063147,1.05942092
7,4,1474113513,1.05967092
6,3,1474142479,0.12360615704896993
7,4,1474167996,1.0309610100000002
7,4,1474214327,1.07656328
6,3,1474261270,0.10234450505105694
7,4,1474274685,1.46078133
7,4,1474318346,1.0663311800000002
6,3,1474336866,0.10632549080647924
7,4,1474364381,1.01864528
7,4,1474406559,1.02351338
6,3,1474423273,0.10917993308305822
7,4,1474448941,1.02240518
6,3,1474509721,0.11871256052772321
7,4,1474512913,1.23756526
6,3,1474658939,0.1178464550764824
7,4,1474661986,3.3371459600000004
7,4,1474730537,1.0663890500000002
6,3,1474732693,0.13119989195511578
7,4,1474773519,1.0167099000000002
7,4,1474819202,1.0765237
7,4,1474902536,1.5101511900000002
7,4,1474943136,1.0555711300000001
7,4,1474992303,1.05061186
7,4,1475040278,1.0329769800000002
8,3,1475044702,0.13327391370177763
7,4,1475094207,1.08917073
6,3,1475136101,0.3106673425932778
7,4,1475149818,1.06607305
7,4,1475234900,1.6517335800000001
7,4,1475298428,1.1450406000000002
7,4,1475350307,1.1015584900000002
6,3,1475374074,0.21299832342583985
7,4,1475392036,1.01899052
7,4,1475443804,1.06714875
7,4,1475491052,1.0349694200000001
7,4,1475541934,1.06145813
6,3,1475611995,0.21708412866408877
7,4,1475639040,1.9225029400000002
6,3,1475828733,0.2008591161529299
7,4,1475852588,3.80491268
9,3,1475917448,3.1348000000000003
7,4,1475978822,2.22869206
6,3,1476023020,0.20502565082687008
7,4,1476047131,1.1722851600000002
7,4,1476081570,1.0211913000000001
7,4,1476134985,1.0326914500000002
7,4,1476196139,1.04942554
6,3,1476244478,0.2143522440716323
7,4,1476448120,5.78039315
6,3,1476448769,0.21751740183753285
7,4,1476531727,1.09328872
7,4,1476583432,2.1118107200000003
7,4,1476628234,1.04111719
7,4,1476672070,1.01120458
7,4,1476732700,1.0657879700000001
7,4,1476790075,1.0513104
7,4,1476838326,1.01858474
7,4,1476959932,2.76094667
6,3,1476972226,0.4998788417290899
7,4,1477000130,1.0517276500000001
7,4,1477056287,1.10856233
7,4,1477103301,1.0503579900000002
7,4,1477160683,1.09388979
7,4,1477227160,1.29676579
7,4,1477276072,1.01640646
6,3,1477296737,0.28417684093184337
7,4,1477333552,1.07416605
7,4,1477387383,1.0600814600000001
10,2,1477397157,9.372
11,2,1477439527,0.250967282735288
7,4,1477448789,1.0460061600000001
7,4,1477513890,1.0299488700000001
6,3,1477533931,0.20563834247583238
7,4,1477571313,1.02796115
7,4,1477697394,1.05985619
7,4,1477740526,1.0909434
9,3,1477760800,3.9509000000000003
6,3,1477771467,0.2094109620946617
7,4,1477779944,1.03276278
7,4,1477832824,1.39651283
7,4,1477857020,1.05584852
7,4,1477909561,1.37660135
6,3,1477944322,0.2262715409390456
7,4,1477948983,1.11188024
7,4,1477981743,1.01533058
7,4,1478017308,1.08895234
7,4,1478049793,1.06034556
7,4,1478082058,1.12781561
7,4,1478111021,1.03936936
6,3,1478138659,0.2303190653021606
7,4,1478143208,1.1275806000000002
7,4,1478169252,1.01123007
7,4,1478197280,1.06377568
6,3,1478203364,0.20577646327342267
6,3,1478268235,0.2257474171565597
12,3,1478310254,1.2658800000000001
6,3,1478354653,0.2525241050272947
7,4,1478361288,2.3841577600000003
6,3,1478423107,0.25235022900173776
6,3,1478509526,0.25281756493074176
6,3,1478574324,0.26810454310712284
6,3,1478617517,0.21121904769673588
6,3,1478682198,0.22317936644451689
6,3,1478747065,0.23086279005949384
6,3,1478790367,0.20139137332726278
6,3,1478833591,0.25998961668648884
6,3,1478876679,0.2104659154233728
6,3,1478941416,0.30507919863739674
6,3,1479006151,0.2615540435189297
6,3,1479071006,0.24785015919148878
6,3,1479135812,0.28767268959467457
7,4,1479176849,1.03605125
6,3,1479200675,0.2772074842335085
7,4,1479259622,1.0178420300000002
6,3,1479265603,0.2688505033808535
6,3,1479330330,0.2501549123583955
7,4,1479345954,1.0586454600000001
6,3,1479373528,0.20855751764508737
6,3,1479438223,0.2710040921034294
7,4,1479439422,1.0755342300000001
6,3,1479481546,0.21555912526223536
7,4,1479520517,1.03172375
6,3,1479546375,0.2052829407287253
7,4,1479606843,1.05815306
6,3,1479632691,0.2390686816294132
7,4,1479660843,1.06193877
6,3,1479697932,0.26857616438141213
7,4,1479713095,1.0390321200000001
6,3,1479762275,0.22825479105533103
7,4,1479763981,1.04800018
7,4,1479817475,1.03463144
6,3,1479827072,0.25212710911782804
7,4,1479891445,1.74208603
6,3,1479913558,0.23798406288548987
7,4,1479918200,1.0464356300000002
7,4,1479954148,1.06650353
6,3,1479978497,0.29394083388050485
7,4,1480001009,1.06807775
6,3,1480087656,0.4240971726800096
6,3,1480130148,0.2205956028319237
7,4,1480150039,1.03320597
6,3,1480194703,0.2692351665039387
7,4,1480252982,1.04496214
6,3,1480259647,0.23202525667999568
6,3,1480324264,0.24382281998985078
6,3,1480367765,0.20609882881828978
7,4,1480368201,1.24676111
6,3,1480432536,0.2286106043161727
7,4,1480461940,1.0351080700000002
6,3,1480496995,0.25440588219339266
6,3,1480561827,0.2760413485827366
7,4,1480565234,1.07670241
6,3,1480626643,0.2719505394757247
7,4,1480656469,1.01220803
6,3,1480691621,0.28301553042691463
13,3,1480723362,1.4901605
7,4,1480753521,1.0319739
6,3,1480756404,0.22820181724378658
6,3,1480799694,0.21887316607535653
6,3,1480842816,0.20641059288409758
7,4,1480855449,1.04236155
6,3,1480885971,0.21412547886841063
6,3,1480950663,0.27013283521943665
7,4,1480951865,1.0148706200000002
6,3,1480993948,0.20805223024102257
7,4,1481045224,1.0336133600000001
6,3,1481058515,0.23063078793772454
6,3,1481101901,0.19876569044449557
7,4,1481149763,1.02500594
6,3,1481166707,0.28111264234867356
6,3,1481231642,0.2765992367238077
7,4,1481250352,1.04748767
6,3,1481296646,0.2572672285912187
6,3,1481361051,0.2509954864014199
14,4,1481369766,1.000425347
6,3,1481425780,0.2300948110177299
14,4,1481482842,1.0706096090000001
6,3,1481490711,0.2332920730338589
6,3,1481555553,0.2118409001852219
6,3,1481620489,0.268924602544689
14,4,1481634511,1.394249695
6,3,1481685324,0.28989988740036304
14,4,1481710676,1.069313356
6,3,1481750185,0.23040259622715495
6,3,1481814775,0.23285557358746195
14,4,1481839603,1.047819161
6,3,1481879722,0.24970676493051802
14,4,1481932652,1.031813334
6,3,1481944373,0.25769839043056
6,3,1482009140,0.21690567130568283
